id,pr,acc
2819,0.00162683018395695,0.000261934101798943
2820,0.00190839694656489,0
2821,0,7.56897954269843E-05
2822,0,0.000490662787529382
2823,0,0.000298888256687849
2824,0.00078212989613315,0.000116478484235168
2825,0,0.000352883953480665
2826,0,0.000362671631633465
2827,0,0.000423146690065054
2828,0,0.000117326084358963
2829,0.00078212989613315,6.56117473204403E-05
2830,0.00078212989613315,0.000264914283994445
2831,0.00078212989613315,0.000538784541998156
2832,0,0.000669058973177527
2833,0,0.000401435383906516
2834,0,8.0385601908712E-05
2835,0,0
2836,0,0.000508462657674258
2837,0.00078212989613315,0
2838,0,0.00117806450487643
2839,0,0.000307968679793341
2840,0,2.21627414720058E-05
2841,0,0
2842,0,4.31570071190677E-05
2843,0,0.000107180802544949
2844,0.00078212989613315,0.000137778077512761
2845,0,0.000137778077512761
2846,0,2.56573635870858E-05
2847,0,2.49655272682537E-05
2848,0,8.12250174405698E-05
2849,0.00078212989613315,0.000311590954038679
2850,0,0.00036318761262447
2851,0,0.000462038000187426
2852,0,0.000346594922183351
2853,0,0.000539838499277193
2854,0,1.87241454511903E-05
2855,0,0.000250035160051744
2856,0,0.000155636881058866
2857,0,1.54929762440992E-05
2858,0,0.000356966997311693
2859,0,0.000199258837791899
2860,0,0.000163554262509794
2861,0.00078212989613315,0.000242103649653914
2862,0,0.000215075324806255
2863,0.00078212989613315,0.00039696304634308
2864,0,3.42098181161144E-05
2865,0,0.000594944995519488
2866,0,0.000552658325939855
2867,0,8.86509658880233E-06
2868,0.00078212989613315,0.00020853534977829
2869,0,1.77301931776047E-05
2870,0,0.000175318428742667
2871,0.00078212989613315,1.0488169001049E-05
2872,0,5.49999472905721E-05
2873,0,0.000866487305458377
2874,0,0.000250035160051744
2875,0,2.49655272682537E-05
2876,0,0.000311273762117731
2877,0,1.77301931776047E-05
2878,0,0.000369630400149941
2879,0,0.000107537662403128
2880,0,0.000166828279822632
2881,0,0.000146098690618889
2882,0,0
2883,0,2.38096064674218E-05
2884,0,0.000166690106701163
2885,0,0.000290550090099576
2886,0,8.76592143713336E-05
2887,0,0.000589032252438213
2888,0,0.000713933994623386
2889,0,8.73113672663142E-05
2890,0,4.31570071190677E-05
2891,0,0.00012087042464439
2892,0,1.32976448832035E-05
2893,0,0.00023525596898711
2894,0,6.7977029005664E-05
2895,0,0.000319270185369909
2896,0,0.00117806450487643
2897,0.00078212989613315,0.000259394801764776
2898,0,0.000404878874457895
2899,0.00078212989613315,0
2900,0,6.84196362322288E-05
2901,0,6.96983614907318E-05
2902,0,3.68855995960912E-05
2903,0,3.48491807453659E-05
2904,0,7.71878406184477E-05
2905,0,3.32235141863985E-05
2906,0,0.000981720420730355
2907,0,5.22737711180488E-05
2908,0,0.00037381615205895
2909,0,6.7977029005664E-05
2910,0,0.00127708074147963
2911,0,0.000215075324806255
2912,0,3.45256056952542E-05
2913,0,8.24999209358581E-05
2914,0,0.000269919249638596
2915,0.00078212989613315,0
2916,0,4.31570071190677E-05
2917,0,0.000294069961233888
2918,0.00078212989613315,4.41618237417537E-05
2919,0.00078212989613315,2.61448498214864E-05
2920,0,0.000498147094479748
2921,0,0.000327108525019588
2922,0.00134526342134902,0
2923,0,5.0982771754248E-05
2924,0,0.000462038000187426
2925,0.00078212989613315,0
2926,0.00078212989613315,6.56117473204403E-05
2927,0,5.22737711180488E-05
2928,0,0.000490662787529382
2929,0,0
2930,0,3.12069090853172E-05
2931,0,0.000166690106701163
2932,0,2.58942042714406E-05
2933,0,0.000461953019690012
2934,0,8.0385601908712E-05
2935,0,0.000137778077512761
2936,0.00226817669878613,0
2937,0,0.000638540370739817
2938,0,0
2939,0,0.000669058973177527
2940,0,8.497128625708E-05
2941,0,0.000380684801886698
2942,0.00078212989613315,0.000336740338748848
2943,0.00078212989613315,1.54929762440992E-05
2944,0,0.000264642030895387
2945,0.00078212989613315,4.92088104903302E-05
2946,0,2.21627414720058E-05
2947,0,0.00138412731535589
2948,0,0.000539838499277193
2949,0,0.000240355594421591
2950,0,0.000127907925153865
2951,0,0.00018175573556593
2952,0,3.5329458993403E-05
2953,0,0.000404878874457895
2954,0,0.000346594922183351
2955,0,0.000314932291720224
2956,0,7.3090242945066E-05
2957,0,0.000222432290560436
2958,0,3.5329458993403E-05
2959,0,0.00013749986822643
2960,0,0.000107180802544949
2961,0,0.000155795477019339
2962,0.00078212989613315,6.43611458641763E-05
2963,0,0.000105724403885658
2964,0,0
2965,0,2.49655272682537E-05
2966,0,3.49605633368301E-06
2967,0.00078212989613315,1.9366220305124E-05
2968,0,1.72628028476271E-05
2969,0.00078212989613315,6.64470283727971E-05
2970,0,0
2971,0,1.71049090580572E-05
2972,0,1.9366220305124E-05
2973,0.00078212989613315,0.000233693215529009
2974,0.00078212989613315,4.35747497024774E-05
2975,0,0.000461953019690012
2976,0,0.000462038000187426
2977,0.00078212989613315,0.000487116095283787
2978,0,8.73588631763761E-05
2979,0,0.000175989126538444
2980,0,0.000117627984493555
2981,0.00078212989613315,0
2982,0,0.000269919249638596
2983,0,0.000166828279822632
2984,0,0.000411697945727443
2985,0,3.78021351216626E-07
2986,0,0.000609928366917182
2987,0.00078212989613315,7.56897954269843E-05
2988,0,0.000866487305458377
2989,0,0
2990,0,5.41500116270465E-05
2991,0,8.20146841505504E-05
2992,0.00078212989613315,0.000192499815517002
2993,0,0.000113534693140476
2994,0,0.000114820557810771
2995,0,4.22897615542631E-05
2996,0,0.000169258676026022
2997,0,5.67032026824938E-07
2998,0.00078212989613315,0.000227194669457413
2999,0,9.65417187962645E-05
3000,0,0
3001,0,1.58730709782812E-05
3002,0,0
3003,0,5.0982771754248E-05
3004,0,0.000101965543508496
3005,0,2.64490826488033E-05
3006,0,9.2213998990228E-05
3007,0,0.000116878952495111
3008,0,0.000391869714621394
3009,0,0.000130610133509012
3010,0,0.000638540370739817
3011,0,0.000295916204882348
3012,0,0.000180266695816193
3013,0,0.000327108525019588
3014,0,0
3015,0.00078212989613315,5.22801640214661E-05
3016,0,0.000176441976740333
3017,0,0.000107180802544949
3018,0,8.83248409099011E-05
3019,0,9.16165943846564E-05
3020,0,0.000111216145280218
3021,0,0.000785376336584284
3022,0,0.000168197768449801
3023,0,0.000250035160051744
3024,0,0.000108300023254093
3025,0,0.000674794630249994
3026,0,0.000245331393764691
3027,0,0.000692063657677946
3028,0.00120448004004505,0
3029,0,8.79945632692222E-05
3030,0,0
3031,0,9.2213998990228E-05
3032,0.00162683018395695,5.29941884901045E-05
3033,0,0.000237977998207795
3034,0,0.000442437236794053
3035,0,0.000798175463424772
3036,0,0.000269917852099998
3037,0,0.000205320647628185
3038,0,3.68855995960912E-05
3039,0,0.000356966997311693
3040,0,0.000117326084358963
3041,0.00078212989613315,0
3042,0,0.000404876778149997
3043,0.00078212989613315,0
3044,0,6.87124457884923E-05
3045,0.00078212989613315,0.000674798124096491
3046,0,0.000180266695816193
3047,0.00078212989613315,0.000369895256102934
3048,0,0.000609928366917182
3049,0,2.58942042714406E-05
3050,0,0.000174622734532628
3051,0,0.000713933994623386
3052,0,0.00161481520124854
3053,0,4.02433740069379E-05
3054,0.00078212989613315,0
3055,0,0.000164999841871716
3056,0,3.45256056952542E-05
3057,0,1.24449193015109E-05
3058,0,0.000109999894581144
3059,0,0.000295916204882348
3060,0,0.000109635364417599
3061,0,5.49999472905721E-05
3062,0,0.000269919249638596
3063,0,0.000736877767919806
3064,0,8.83248409099011E-05
3065,0,9.16165943846564E-05
3066,0.00134526342134902,1.72209927720369E-07
3067,0.00078212989613315,6.18265532384552E-05
3068,0.00078212989613315,0.000389488692548348
3069,0,0.000148014165439921
3070,0,1.32976448832035E-05
3071,0,0.000269392270999078
3072,0,0.000290550090099576
3073,0.00078212989613315,0
3074,0,0.000253888014039032
3075,0.00078212989613315,9.64848007730596E-05
3076,0,0.000155430699271485
3077,0,0.000185360242133697
3078,0,1.60973496027752E-05
3079,0.00078212989613315,0.00039366536465028
3080,0,0.000164999841871716
3081,0,0.000398517675583798
3082,0.00078212989613315,3.21946992055504E-05
3083,0.00078212989613315,0.000440809577009001
3084,0.00078212989613315,7.55688075680094E-06
3085,0.00078212989613315,0.000389488692548348
3086,0,0.00107789037927669
3087,0,0
3088,0,0.000692063657677946
3089,0,0.000221218618397027
3090,0,0.000356966997311693
3091,0,0
3092,0,0.00115343942946324
3093,0,7.72842357961634E-05
3094,0,0.000120177797210796
3095,0,4.22897615542631E-05
3096,0,0.00033182792759554
3097,0,3.01367373510645E-07
3098,0,4.58082971923282E-05
3099,0,0
3100,0.00078212989613315,3.49605633368301E-06
3101,0,0
3102,0,0.000785376336584284
3103,0,0.00016116056619252
3104,0,0.000380684801886698
3105,0.00078212989613315,1.9366220305124E-05
3106,0,0.000145275045049788
3107,0,0.000130610133509012
3108,0,0.000163262666886264
3109,0,0
3110,0,2.58942042714406E-05
3111,0,2.56573635870858E-05
3112,0,0.000114520742980821
3113,0,0
3114,0,3.31218153412129E-05
3115,0,8.45795231085262E-05
3116,0,0
3117,0.00078212989613315,0.000130610133509012
3118,0.00078212989613315,0.000242986260961159
3119,0,0.000436118844068775
3120,0.00134526342134902,0.000391869714621394
3121,0,4.82920488083255E-05
3122,0,0.00107967699855439
3123,0.00269052684269804,3.44419855440737E-07
3124,0,0
3125,0,0.000169258676026022
3126,0,4.02433740069379E-05
3127,0,0.000207515841411821
3128,0,4.92088104903302E-05
3129,0,0.000552658325939855
3130,0,0.000615937359586682
3131,0,4.92088104903302E-05
3132,0,5.86630421794815E-05
3133,0,1.88922018920024E-05
3134,0,3.68855995960912E-05
3135,0,0.000398517675583798
3136,0.00078212989613315,0
3137,0,0.000164999841871716
3138,0,0.000205320647628185
3139,0.00078212989613315,0.000443874307323521
3140,0,0.000392688168292142
3141,0,0.000389488692548348
3142,0,7.9365354891406E-06
3143,0,0.000336740338748848
3144,0.00148604680265298,2.15262409650461E-07
3145,0.00148604680265298,0.000336740338748848
3146,0,8.45795231085262E-05
3147,0.00078212989613315,6.7977029005664E-05
3148,0,0.000311590954038679
3149,0,8.34141399113159E-05
3150,0,0.000539838499277193
3151,0.00078212989613315,0
3152,0,6.96983614907318E-05
3153,0,5.86630421794815E-05
3154,0,0.000185360242133697
3155,0,0
3156,0.00176761356526092,0
3157,0,0.000416725266752907
3158,0.00078212989613315,0
3159,0,8.34141399113159E-05
3160,0,0.000163554262509794
3161,0,0.000166690106701163
3162,0.00078212989613315,0
3163,0,0.000392688168292142
3164,0,0
3165,0,7.71878406184477E-05
3166,0,0.000111216145280218
3167,0,0
3168,0,0.000107180802544949
3169,0,0.00033182792759554
3170,0,0.00103978476655005
3171,0.00078212989613315,4.72526689020782E-07
3172,0,7.3090242945066E-05
3173,0,0.000146657605448704
3174,0.00134526342134902,0.000113975623262857
3175,0.00078212989613315,0.000175989126538444
3176,0,0.000163554262509794
3177,0,1.76647294967015E-05
3178,0,1.88922018920024E-05
3179,0,2.58942042714406E-05
3180,0.00078212989613315,7.37711991921824E-05
3181,0,0.000148288193706958
3182,0,0.000423146690065054
3183,0,0.000240355594421591
3184,0,0.000233693215529009
3185,0,7.71878406184477E-05
3186,0.00078212989613315,5.22896996429729E-05
3187,0.00078212989613315,7.56042702433251E-07
3188,0,0.000404878874457895
3189,0,0.000120177797210796
3190,0,0.000539838499277193
3191,0,8.79945632692222E-05
3192,0.00078212989613315,5.82392421175841E-05
3193,0,0.000111216145280218
3194,0,0.000461953019690012
3195,0,0.000132321015447693
3196,0,5.22737711180488E-05
3197,0,6.64470283727971E-05
3198,0,0.000769921699483353
3199,0,0.000423146690065054
3200,0.00078212989613315,0
3201,0,0.000148288193706958
3202,0,0
3203,0,0.000252296652674701
3204,0.00078212989613315,0
3205,0,0
3206,0.00078212989613315,0.000336740338748848
3207,0.00078212989613315,0.000352647661607201
3208,0.00078212989613315,2.26706422704028E-05
3209,0.00078212989613315,0.000137778077512761
3210,0,0.000207517413989069
3211,0,3.31218153412129E-05
3212,0,4.41618237417537E-05
3213,0,0.000298888256687849
3214,0,2.64970942450522E-05
3215,0,0.000798175463424772
3216,0,2.20812102274753E-05
3217,0,8.45795231085262E-05
3218,0,0.000298888256687849
3219,0,3.48491807453659E-05
3220,0,0.000705295323214402
3221,0,0.000215075324806255
3222,0,3.21946992055504E-05
3223,0,0.000981720420730355
3224,0,4.41624204549505E-05
3225,0,0.000674798124096491
3226,0,0.000507776028078065
3227,0,0
3228,0,9.64848007730596E-05
3229,0,0.00039696304634308
3230,0,0.00020853534977829
3231,0,0.000110609309198513
3232,0,0.000267623589271011
3233,0.00078212989613315,0.000617133407812602
3234,0.00120448004004505,0.000103333558134571
3235,0,0.000114520742980821
3236,0.00078212989613315,1.88922018920024E-05
3237,0.00134526342134902,0.000311590954038679
3238,0.00148604680265298,0.000440809577009001
3239,0,0.000981720420730355
3240,0.00134526342134902,8.45795231085262E-05
3241,0,1.98413387228515E-05
3242,0,3.85939203092238E-05
3243,0,4.41624204549505E-05
3244,0,0.000107180802544949
3245,0.00078212989613315,4.82920488083255E-05
3246,0.00078212989613315,0.00014559810529396
3247,0,0.00016116056619252
3248,0,3.48491807453659E-05
3249,0.00078212989613315,3.78021351216626E-07
3250,0,2.49655272682537E-05
3251,0,0.000217912567574682
3252,0,0.000125121209866974
3253,0.00078212989613315,8.74014083420753E-06
3254,0,6.87124457884923E-05
3255,0,5.52030255686882E-05
3256,0,3.48491807453659E-05
3257,0.00078212989613315,8.71336067024435E-05
3258,0,3.48491807453659E-05
3259,0,3.48534426809774E-05
3260,0,0.000380684801886698
3261,0,0.000592405366091076
3262,0,0.000166828279822632
3263,0.00078212989613315,8.497128625708E-05
3264,0,0.000187566404453661
3265,0.00078212989613315,0.000268844156007819
3266,0.00078212989613315,0
3267,0,0.000693189844366701
3268,0.00134526342134902,0.000324744063522525
3269,0,8.34141399113159E-05
3270,0,0.000146098690618889
3271,0,0.000161306493604692
3272,0,0.000111216145280218
3273,0,0.000183233188769313
3274,0.00078212989613315,0
3275,0.00148604680265298,0
3276,0.00078212989613315,0.000189224488567461
3277,0,2.38096064674218E-05
3278,0.00078212989613315,8.5481717447143E-05
3279,0.00078212989613315,0.000295916204882348
3280,0.00078212989613315,0.000623181908077357
3281,0,0.000597776513375697
3282,0.00212739331748217,0
3283,0,0.000264485746205401
3284,0,0.000116878952495111
3285,0,3.48597997619819E-05
3286,0.00134526342134902,1.72209927720369E-07
3287,0,0.000333380213402325
3288,0,1.9366220305124E-05
3289,0,5.13147271741716E-05
3290,0.00078212989613315,2.71127084271736E-05
3291,0,0.000592405366091076
3292,0,0.000113975623262857
3293,0,0.00023525596898711
3294,0,0.000103333558134571
3295,0,0.00013749986822643
3296,0.00176761356526092,0
3297,0,1.89010675608313E-07
3298,0,0.000232956968470336
3299,0,0.000120177797210796
3300,0,0.00020724093236198
3301,0,0
3302,0,0.000389488692548348
3303,0.00078212989613315,0.000174622734532628
3304,0,0.00016591396379777
3305,0,0.000519892383275026
3306,0,3.21946992055504E-05
3307,0.00190839694656489,7.56042702433251E-07
3308,0.00078212989613315,8.5481717447143E-05
3309,0,0.000218278418165786
3310,0.00078212989613315,0.000206667116269141
3311,0.00078212989613315,0.000169159046217052
3312,0,0.000108300023254093
3313,0,3.42098181161144E-05
3314,0,0
3315,0,0.000264642030895387
3316,0.00134526342134902,3.21946992055504E-05
3317,0,0
3318,0,0.000330802538619234
3319,0,0.0001763238308036
3320,0,0.000172222596890951
3321,0,0.000186908076029475
3322,0,0.000461375771785297
3323,0.00148604680265298,0
3324,0,0.000185360242133697
3325,0,1.16197321830744E-05
3326,0,6.64470283727971E-05
3327,0.00078212989613315,0.000646853200262396
3328,0,0.000195934857310697
3329,0,0.000785376336584284
3330,0,5.22737711180488E-05
3331,0,0.000336740338748848
3332,0,3.45256056952542E-05
3333,0.00269052684269804,0
3334,0,1.98413387228515E-05
3335,0,8.73588631763761E-05
3336,0,0.000206667116269141
3337,0.00078212989613315,8.30587854659964E-05
3338,0,3.48491807453659E-05
3339,0,0.000166828279822632
3340,0,0.000387132582194796
3341,0,0.000267623589271011
3342,0,2.56573635870858E-05
3343,0.00078212989613315,0.00058780457193209
3344,0.00078212989613315,0.000174717726352752
3345,0,0.000109999894581144
3346,0.00078212989613315,0.000362671631633465
3347,0,0.000922751543570594
3348,0,0
3349,0,3.45256056952542E-05
3350,0,2.21627414720058E-05
3351,0,0.000136316801674448
3352,0,0.000539835704199995
3353,0,3.68855995960912E-05
3354,0,0.00037381615205895
3355,0.00078212989613315,0.000415031682823642
3356,0,0.000227069386280953
3357,0,0.00037381615205895
3358,0,1.16197321830744E-05
3359,0,0.000369630400149941
3360,0.00078212989613315,0.000324744063522525
3361,0,0.000588692189574303
3362,0,2.61448498214864E-05
3363,0,0.000693189844366701
3364,0,6.88890387563804E-05
3365,0,5.49999472905721E-05
3366,0,0.000435825135149364
3367,0,0.000116478484235168
3368,0,8.34141399113159E-05
3369,0,0
3370,0,9.96705425591956E-05
3371,0,1.72628028476271E-05
3372,0,0.000180266695816193
3373,0,0.000352647661607201
3374,0,0.000267623589271011
3375,0,5.82392421175841E-05
3376,0,4.31570071190677E-05
3377,0,0.000146657605448704
3378,0,6.61537364629095E-07
3379,0,0.000504593305349403
3380,0,6.88890387563804E-05
3381,0,5.86630421794815E-05
3382,0,6.96983614907318E-05
3383,0,0
3384,0,1.77301931776047E-05
3385,0.00078212989613315,0
3386,0,0
3387,0,1.32976448832035E-05
3388,0,6.96983614907318E-05
3389,0,8.73588631763761E-05
3390,0,0.000217912567574682
3391,0.00078212989613315,0
3392,0,0.000221218618397027
3393,0,0.000922751543570594
3394,0,5.22737711180488E-05
3395,0.0024089600800901,0
3396,0.00162683018395695,0
3397,0,0.000461375771785297
3398,0.00078212989613315,0.00014559810529396
3399,0,0.000136316801674448
3400,0,0
3401,0,0.000109999894581144
3402,0,0.00012460538401965
3403,0,0
3404,0,6.96983614907318E-05
3405,0,1.58730709782812E-05
3406,0,0
3407,0,0.000269917852099998
3408,0,2.26706422704028E-05
3409,0,6.62436306824258E-05
3410,0,0
3411,0,0.000539835704199995
3412,0,1.9366220305124E-05
3413,0.00106369665874108,8.61049638601843E-08
3414,0,0.000921097209899758
3415,0,0.000252296652674701
3416,0,0.000135078721082283
3417,0,2.26706422704028E-05
3418,0,0.000253888014039032
3419,0.00078212989613315,0.000227194669457413
3420,0,0.00020853534977829
3421,0,0.000134696135499539
3422,0,0.000253888014039032
3423,0,0.000157466145860112
3424,0.00134526342134902,0
3425,0,0.000369630400149941
3426,0,8.71336067024435E-05
3427,0,7.71878406184477E-05
3428,0,0.000369630400149941
3429,0,0.000233693215529009
3430,0,1.72628028476271E-05
3431,0,8.20146841505504E-05
3432,0,3.21946992055504E-05
3433,0,6.97068853619548E-05
3434,0,0
3435,0,0.000163262666886264
3436,0,8.05802830962599E-05
3437,0,0
3438,0.00078212989613315,0.000227951246525715
3439,0,5.35904012724746E-05
3440,0,0.000398517675583798
3441,0,0.000398517675583798
3442,0,0.000117326084358963
3443,0,3.42098181161144E-05
3444,0,5.24408450052452E-06
3445,0,0.00039696304634308
3446,0.00078212989613315,0
3447,0,0
3448,0,0.00033182792759554
3449,0,0.000314932291720224
3450,0,0.000360533391632387
3451,0,0.00012460538401965
3452,0,0.00019848152317154
3453,0,0.000125121209866974
3454,0,0.000217912567574682
3455,0,0.000420622290237785
3456,0,0.000132321015447693
3457,0.00078212989613315,0.000136316801674448
3458,0.00078212989613315,0.000685772000587439
3459,0,0.00033182792759554
3460,0.00078212989613315,0.000369895256102934
3461,0,3.68855995960912E-05
3462,0,0.000221218618397027
3463,0,0.00012087042464439
3464,0,0.000182239695720869
3465,0,0.000121987049383421
3466,0,0.000109635364417599
3467,0,0.00018175573556593
3468,0,8.71336067024435E-05
3469,0,0.000234652168717926
3470,0.00078212989613315,5.29941884901045E-05
3471,0,0.0010165472781953
3472,0,0.000338517352052043
3473,0.00078212989613315,0.000146180485890132
3474,0.00078212989613315,5.29941884901045E-05
3475,0,0.00020724093236198
3476,0.00078212989613315,8.71336067024435E-05
3477,0,0.000420494421124502
3478,0,0.000253888014039032
3479,0,8.34141399113159E-05
3480,0,0.00016116056619252
3481,0.00078212989613315,3.49605633368301E-06
3482,0.00078212989613315,0.000137778077512761
3483,0,0.000136316801674448
3484,0.00078212989613315,0.000462038000187426
3485,0,6.96983614907318E-05
3486,0.00078212989613315,3.48534426809774E-05
3487,0,0.000195934857310697
3488,0,6.99211266736603E-06
3489,0.00078212989613315,3.78021351216626E-07
3490,0,0
3491,0,5.52030255686882E-05
3492,0.00190839694656489,0
3493,0,4.41624204549505E-05
3494,0,2.64970942450522E-05
3495,0.00120448004004505,1.29157445790277E-07
3496,0.00176761356526092,0.000362671631633465
3497,0,0
3498,0,0.000300444493026989
3499,0.00078212989613315,0
3500,0,5.98671817032002E-05
3501,0,1.60973496027752E-05
3502,0,6.7977029005664E-05
3503,0,0.000408885656274485
3504,0,0.000250035160051744
3505,0,6.62436306824258E-05
3506,0,0.000535247178542022
3507,0,5.49999472905721E-05
3508,0.00120448004004505,0
3509,0.00148604680265298,0
3510,0.00078212989613315,0
3511,0,7.3090242945066E-05
3512,0,0.000692063657677946
3513,0,0.000180266695816193
3514,0,0.00016116056619252
3515,0,0.000161306493604692
3516,0,7.3090242945066E-05
3517,0,3.85939203092238E-05
3518,0,2.64970942450522E-05
3519,0,2.56573635870858E-05
3520,0.00269052684269804,0.000649488127045049
3521,0.00120448004004505,0
3522,0,0.000135375029067616
3523,0.00078212989613315,0
3524,0,3.31218153412129E-05
3525,0,7.56897954269843E-05
3526,0,9.08778677829651E-05
3527,0,0.000113975623262857
3528,0.00078212989613315,0.000352647661607201
3529,0.00078212989613315,6.18265532384552E-05
3530,0,0.000110609309198513
3531,0,0.000392688168292142
3532,0,5.53283993941368E-05
3533,0,0.000117326084358963
3534,0,8.76592143713336E-05
3535,0.00148604680265298,8.497128625708E-05
3536,0,3.5329458993403E-05
3537,0.00078212989613315,2.61448498214864E-05
3538,0.00078212989613315,0.000583415373454069
3539,0,6.7977029005664E-05
3540,0,0
3541,0,0.000221937153661761
3542,0,0.000252296652674701
3543,0,0.000107180802544949
3544,0,6.96983614907318E-05
3545,0,4.72526689020782E-07
3546,0,1.72209927720369E-07
3547,0,0
3548,0,0.000589032252438213
3549,0,0
3550,0,0.000360533391632387
3551,0,1.54929762440992E-05
3552,0,0.000109999894581144
3553,0.00078212989613315,0.000487116095283787
3554,0,0.000674798124096491
3555,0,6.7977029005664E-05
3556,0,0.000609928366917182
3557,0.0019866099361782,0
3558,0,0.000356966997311693
3559,0,4.22897615542631E-05
3560,0,0.000615937359586682
3561,0,5.17884085428813E-05
3562,0.00078212989613315,4.72526689020782E-07
3563,0,0.000404878874457895
3564,0,8.12250174405698E-05
3565,0,0.000420494421124502
3566,0,0.000174622734532628
3567,0,0.000125121209866974
3568,0,1.16197321830744E-05
3569,0.00078212989613315,8.45795231085262E-05
3570,0.00078212989613315,4.92088104903302E-05
3571,0,0
3572,0,6.97195995239639E-05
3573,0,0.00047595599641559
3574,0,3.21946992055504E-05
3575,0.00078212989613315,0
3576,0.00078212989613315,8.61049638601843E-08
3577,0,0.000693189844366701
3578,0,0.00019848152317154
3579,0.00078212989613315,9.64848007730596E-05
3580,0,0
3581,0,0.000411697945727443
3582,0,0.000277222800112456
3583,0,0.000151379590853969
3584,0.00078212989613315,0.00031086139854297
3585,0,7.41440968534788E-05
3586,0,0
3587,0,0.000109999894581144
3588,0,0.000186908076029475
3589,0.00078212989613315,0.000182239695720869
3590,0,5.22737711180488E-05
3591,0,0.000798175463424772
3592,0,0.000215075324806255
3593,0,0.000189224488567461
3594,0,4.82708593981322E-05
3595,0,0.000245331393764691
3596,0,0.000233757904990223
3597,0,1.19048032337109E-05
3598,0,5.78908804638357E-05
3599,0,3.48491807453659E-05
3600,0,0.00012460538401965
3601,0,0.000615937359586682
3602,0.00078212989613315,0
3603,0,0.000151379590853969
3604,0,7.37711991921824E-05
3605,0,0.000462038000187426
3606,0.00078212989613315,0.000352647661607201
3607,0,0.000545284169567688
3608,0,3.48491807453659E-05
3609,0,0
3610,0.00078212989613315,0.000591832409764695
3611,0,7.3090242945066E-05
3612,0,0.000697405932271647
3613,0,0.000404878874457895
3614,0,0.000319270185369909
3615,0.00078212989613315,6.97068853619548E-05
3616,0,0.000116878952495111
3617,0,1.22361971678905E-05
3618,0,0
3619,0,0.000269919249638596
3620,0,0.000176441976740333
3621,0.00078212989613315,0.000489837143276742
3622,0,0.000116878952495111
3623,0,7.3090242945066E-05
3624,0,2.58942042714406E-05
3625,0,0
3626,0.00078212989613315,0.000443874307323521
3627,0,8.30587854659964E-05
3628,0,5.86630421794815E-05
3629,0,3.5329458993403E-05
3630,0,0.0002492107680393
3631,0.00078212989613315,0
3632,0,0.000130610133509012
3633,0,0.000674794630249994
3634,0,0.00019848152317154
3635,0.00148604680265298,0
3636,0,0.000242986260961159
3637,0,0.000161306493604692
3638,0,0.000190342400943349
3639,0,0.00032232113238504
3640,0.00078212989613315,6.04198099666948E-05
3641,0.00078212989613315,0
3642,0,1.29157445790277E-07
3643,0,0.000217912567574682
3644,0,0.000264642030895387
3645,0,0.00117806450487643
3646,0,8.05802830962599E-05
3647,0,0.000290550090099576
3648,0,0.000674798124096491
3649,0,1.32976448832035E-05
3650,0,0.000360533391632387
3651,0,0.000166828279822632
3652,0,5.48176822087995E-05
3653,0,2.64970942450522E-05
3654,0,0.000693189844366701
3655,0.00078212989613315,0.000369895256102934
3656,0,7.9365354891406E-06
3657,0,0.000813237822556243
3658,0,0.000174622734532628
3659,0,0.000133976003181187
3660,0,0.00111744564879468
3661,0,0.000135375029067616
3662,0,6.56117473204403E-05
3663,0.00078212989613315,0.000629864583440448
3664,0,0.000535247178542022
3665,0.00078212989613315,0.000147542398384365
3666,0,4.41624204549505E-05
3667,0,0.000168197768449801
3668,0,0.000221937153661761
3669,0,0.000163554262509794
3670,0.00078212989613315,2.15262409650461E-07
3671,0.00078212989613315,0.000264485746205401
3672,0,7.41440968534788E-05
3673,0,0.000199258837791899
3674,0,0.000535247178542022
3675,0,0.000369895256102934
3676,0,0
3677,0.00078212989613315,0.00024174084928878
3678,0,0.000392688168292142
3679,0,1.60973496027752E-05
3680,0,1.7429899880991E-05
3681,0.00078212989613315,0.00019945734071
3682,0,2.58942042714406E-05
3683,0,4.72526689020782E-07
3684,0,0.000415031682823642
3685,0,8.04514323302204E-05
3686,0,0.000813237822556243
3687,0,0
3688,0,0
3689,0,0.000268844156007819
3690,0,0.000107180802544949
3691,0,8.76592143713336E-05
3692,0,8.76592143713336E-05
3693,0.00254974346139407,1.45190725184294E-05
3694,0,0.000338517352052043
3695,0,0.000785376336584284
3696,0,0.00110531665187971
3697,0,5.48176822087995E-05
3698,0,0.000416725266752907
3699,0,0.000369630400149941
3700,0,0.000290550090099576
3701,0,5.48176822087995E-05
3702,0,0.000142469529078572
3703,0,0.000592405366091076
3704,0,0.000109999894581144
3705,0,0.00039696304634308
3706,0,0.000535247178542022
3707,0.00078212989613315,0.000163262666886264
3708,0,0.000207515841411821
3709,0,0.000207515841411821
3710,0,0.000303732826201449
3711,0.00078212989613315,8.29661286767392E-06
3712,0.00148604680265298,2.15262409650461E-07
3713,0,0.000311513460049125
3714,0,0.000307968679793341
3715,0,0
3716,0,0.000264642030895387
3717,0,0.000117627984493555
3718,0.00078212989613315,0
3719,0.00078212989613315,0
3720,0,1.54929762440992E-05
3721,0.00162683018395695,0
3722,0,0.000487116095283787
3723,0,0.000132321015447693
3724,0,0.00047595599641559
3725,0,0.000117627984493555
3726,0,3.12069090853172E-05
3727,0,8.45795231085262E-05
3728,0,3.78021351216626E-07
